,Ag_0,Ag_1,Ag_2,Ag_3,Ag_4,Ag_5,Ag_6,Ag_7,Ag_8,Ag_9,Ag_10,Ag_11,Ag_12,Ag_13,Ag_14,Ag_15,Ag_16,Ag_17,Ag_18,Ag_19,Ag_20,Ag_21,Ag_22,Ag_23,Ag_24,Ag_25,Ag_26,Ag_27,Ag_28,Ag_29,Ag_30,Ag_31,Ag_32,Ag_33,Ag_34,Ag_35,Ag_36,Ag_37,Ag_38,Ag_39,Ag_40,Ag_41,Ag_42,Ag_43,Ag_44,Ag_45,Ag_46,Ag_47,Ag_48,Ag_49,Ag_50,Ag_51,Ag_52,Ag_53,Ag_54,Ag_55,Ag_56,Ag_57,Ag_58,Ag_59,User_Reference_Seq
Ag_20,0.044642857142857144,0.06201550387596899,0.06201550387596899,0.043859649122807015,0.04310344827586207,0.026785714285714284,0.010126582278481013,0.020512820512820513,0.03571428571428571,0.013779527559055118,0.026785714285714284,0.0137221269296741,0.013769363166953529,0.013179571663920923,0.007568590350047304,0.013223140495867768,0.015625,0.016304347826086956,0.015957446808510637,0.01910828025477707,1.0,0.026785714285714284,0.009652509652509652,0.014184397163120567,0.007067137809187279,0.0065252854812398045,0.06976744186046512,0.019138755980861243,0.007731958762886598,0.010619469026548672,0.008818342151675485,0.04310344827586207,0.04201680672268908,0.04310344827586207,0.02072538860103627,0.05309734513274336,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.013793103448275862,0.008746355685131196,0.009633911368015413,0.008797653958944282,0.00872093023255814,0.012448132780082987,0.008645533141210375,0.00872093023255814,0.04878048780487805,0.03571428571428571,0.026785714285714284,0.004735595895816891,0.026785714285714284,0.05309734513274336,0.007067137809187279
Ag_21,0.031578947368421054,0.031007751937984496,0.031007751937984496,0.017543859649122806,0.017241379310344827,0.029411764705882353,0.007594936708860759,0.015384615384615385,0.04411764705882353,0.005905511811023622,0.031914893617021274,0.005145797598627788,0.0051635111876075735,0.004942339373970346,0.002838221381267739,0.006611570247933884,0.010416666666666666,0.010869565217391304,0.010638297872340425,0.01910828025477707,0.026785714285714284,1.0,0.005791505791505791,0.005319148936170213,0.00530035335689046,0.004893964110929853,0.031007751937984496,0.014354066985645933,0.010309278350515464,0.008849557522123894,0.005291005291005291,0.02586206896551724,0.025210084033613446,0.02586206896551724,0.015544041450777202,0.02654867256637168,0.010911925175370226,0.010911925175370226,0.010911925175370226,0.010911925175370226,0.010911925175370226,0.010911925175370226,0.010911925175370226,0.010911925175370226,0.010911925175370226,0.010911925175370226,0.010344827586206896,0.008746355685131196,0.005780346820809248,0.008797653958944282,0.00872093023255814,0.016597510373443983,0.008645533141210375,0.00872093023255814,0.024390243902439025,0.041237113402061855,0.031578947368421054,0.0023677979479084454,0.031578947368421054,0.02654867256637168,0.0088339222614841
Ag_22,0.009652509652509652,0.007722007722007722,0.007722007722007722,0.007722007722007722,0.007722007722007722,0.007722007722007722,0.011583011583011582,0.011583011583011582,0.007722007722007722,0.015444015444015444,0.005791505791505791,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.007568590350047304,0.006611570247933884,0.009652509652509652,0.009652509652509652,0.009652509652509652,0.007722007722007722,0.009652509652509652,0.005791505791505791,1.0,0.0070921985815602835,0.0088339222614841,0.009787928221859706,0.009652509652509652,0.011583011583011582,0.009652509652509652,0.7592920353982301,0.5837742504409171,0.011583011583011582,0.011583011583011582,0.011583011583011582,0.011583011583011582,0.011583011583011582,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.009652509652509652,0.011583011583011582,0.6628131021194605,0.011583011583011582,0.011583011583011582,0.007722007722007722,0.011583011583011582,0.011583011583011582,0.011583011583011582,0.007722007722007722,0.007722007722007722,0.003946329913180742,0.007722007722007722,0.011583011583011582,0.7685512367491166
Ag_23,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.005319148936170213,0.008865248226950355,0.0070921985815602835,0.9433962264150944,0.9432013769363167,0.929159802306425,0.533585619678335,0.9074380165289256,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.008865248226950355,0.014184397163120567,0.005319148936170213,0.0070921985815602835,1.0,0.0088339222614841,0.38825448613376834,0.0070921985815602835,0.008865248226950355,0.0070921985815602835,0.007079646017699115,0.007054673721340388,0.008865248226950355,0.008865248226950355,0.008865248226950355,0.008865248226950355,0.0070921985815602835,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.010638297872340425,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.0070921985815602835,0.003946329913180742,0.0070921985815602835,0.0070921985815602835,0.007067137809187279
Ag_24,0.0088339222614841,0.007067137809187279,0.007067137809187279,0.01060070671378092,0.01060070671378092,0.0088339222614841,0.0088339222614841,0.007067137809187279,0.0088339222614841,0.01060070671378092,0.0088339222614841,0.008576329331046312,0.008605851979345954,0.008237232289950576,0.004730368968779565,0.008264462809917356,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.00530035335689046,0.0088339222614841,0.0088339222614841,1.0,0.008156606851549755,0.007067137809187279,0.007067137809187279,0.0088339222614841,0.0088339222614841,0.008818342151675485,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.007067137809187279,0.007067137809187279,0.0088339222614841,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.007067137809187279,0.0088339222614841,0.0055248618784530384,0.0088339222614841,0.007067137809187279,0.012367491166077738
Ag_25,0.008156606851549755,0.004893964110929853,0.004893964110929853,0.0065252854812398045,0.0065252854812398045,0.008156606851549755,0.0065252854812398045,0.0065252854812398045,0.0065252854812398045,0.011419249592169658,0.008156606851549755,0.40456769983686786,0.401305057096248,0.4110929853181077,0.23841059602649006,0.4061990212071778,0.0065252854812398045,0.0065252854812398045,0.0065252854812398045,0.008156606851549755,0.0065252854812398045,0.004893964110929853,0.009787928221859706,0.38825448613376834,0.008156606851549755,1.0,0.0065252854812398045,0.009787928221859706,0.009787928221859706,0.009787928221859706,0.008156606851549755,0.008156606851549755,0.0065252854812398045,0.0065252854812398045,0.008156606851549755,0.011419249592169658,0.006235385814497272,0.006235385814497272,0.006235385814497272,0.006235385814497272,0.006235385814497272,0.006235385814497272,0.006235385814497272,0.006235385814497272,0.006235385814497272,0.006235385814497272,0.008156606851549755,0.008156606851549755,0.008156606851549755,0.008156606851549755,0.008156606851549755,0.0065252854812398045,0.008156606851549755,0.008156606851549755,0.011419249592169658,0.008156606851549755,0.0065252854812398045,0.003946329913180742,0.0065252854812398045,0.011419249592169658,0.009787928221859706
Ag_26,0.023255813953488372,0.9767441860465116,0.9689922480620154,0.031007751937984496,0.031007751937984496,0.023255813953488372,0.010126582278481013,0.015384615384615385,0.023255813953488372,0.00984251968503937,0.023255813953488372,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004730368968779565,0.006611570247933884,0.03125,0.03260869565217391,0.031914893617021274,0.01910828025477707,0.06976744186046512,0.031007751937984496,0.009652509652509652,0.0070921985815602835,0.007067137809187279,0.0065252854812398045,1.0,0.014354066985645933,0.010309278350515464,0.007079646017699115,0.008818342151675485,0.023255813953488372,0.031007751937984496,0.031007751937984496,0.015544041450777202,0.023255813953488372,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.013793103448275862,0.014577259475218658,0.009633911368015413,0.01466275659824047,0.014534883720930232,0.024896265560165973,0.01440922190201729,0.014534883720930232,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.003946329913180742,0.023255813953488372,0.023255813953488372,0.007067137809187279
Ag_27,0.019138755980861243,0.014354066985645933,0.014354066985645933,0.019138755980861243,0.019138755980861243,0.014354066985645933,0.010126582278481013,0.9282296650717703,0.019138755980861243,0.007874015748031496,0.014354066985645933,0.008576329331046312,0.008605851979345954,0.008237232289950576,0.003784295175023652,0.006611570247933884,0.019138755980861243,0.019138755980861243,0.019138755980861243,0.019138755980861243,0.019138755980861243,0.014354066985645933,0.011583011583011582,0.008865248226950355,0.007067137809187279,0.009787928221859706,0.014354066985645933,1.0,0.01288659793814433,0.008849557522123894,0.007054673721340388,0.014354066985645933,0.019138755980861243,0.019138755980861243,0.9234449760765551,0.014354066985645933,0.16212003117692908,0.16289945440374123,0.16212003117692908,0.16212003117692908,0.16134060795011693,0.16212003117692908,0.16134060795011693,0.16056118472330475,0.16056118472330475,0.16056118472330475,0.013793103448275862,0.01749271137026239,0.007707129094412331,0.017595307917888565,0.01744186046511628,0.016597510373443983,0.01729106628242075,0.01744186046511628,0.014354066985645933,0.014354066985645933,0.014354066985645933,0.003946329913180742,0.014354066985645933,0.014354066985645933,0.0088339222614841
Ag_28,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.01288659793814433,0.01288659793814433,0.01804123711340206,0.017721518987341773,0.01288659793814433,0.010309278350515464,0.007874015748031496,0.01804123711340206,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.008514664143803218,0.006611570247933884,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.007731958762886598,0.010309278350515464,0.009652509652509652,0.0070921985815602835,0.0088339222614841,0.009787928221859706,0.010309278350515464,0.01288659793814433,1.0,0.007079646017699115,0.010582010582010581,0.015463917525773196,0.007731958762886598,0.007731958762886598,0.01288659793814433,0.010309278350515464,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.004676539360872954,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.004676539360872954,0.004676539360872954,0.005455962587685113,0.010309278350515464,0.01804123711340206,0.011560693641618497,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.01804123711340206,0.010309278350515464,0.010309278350515464,0.01804123711340206,0.003946329913180742,0.01804123711340206,0.010309278350515464,0.0088339222614841
Ag_29,0.008849557522123894,0.007079646017699115,0.007079646017699115,0.007079646017699115,0.007079646017699115,0.010619469026548672,0.010619469026548672,0.008849557522123894,0.007079646017699115,0.010619469026548672,0.010619469026548672,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.003784295175023652,0.006611570247933884,0.008849557522123894,0.008849557522123894,0.008849557522123894,0.007079646017699115,0.010619469026548672,0.008849557522123894,0.7592920353982301,0.007079646017699115,0.0088339222614841,0.009787928221859706,0.007079646017699115,0.008849557522123894,0.007079646017699115,1.0,0.6155202821869489,0.007079646017699115,0.007079646017699115,0.007079646017699115,0.008849557522123894,0.008849557522123894,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.005455962587685113,0.004676539360872954,0.005455962587685113,0.005455962587685113,0.007079646017699115,0.010619469026548672,0.5539823008849557,0.010619469026548672,0.010619469026548672,0.007079646017699115,0.010619469026548672,0.010619469026548672,0.008849557522123894,0.010619469026548672,0.010619469026548672,0.003946329913180742,0.010619469026548672,0.008849557522123894,0.7985865724381626
Ag_30,0.005291005291005291,0.008818342151675485,0.008818342151675485,0.007054673721340388,0.007054673721340388,0.005291005291005291,0.007054673721340388,0.007054673721340388,0.007054673721340388,0.008818342151675485,0.005291005291005291,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.005676442762535478,0.006611570247933884,0.007054673721340388,0.007054673721340388,0.012345679012345678,0.010582010582010581,0.008818342151675485,0.005291005291005291,0.5837742504409171,0.007054673721340388,0.008818342151675485,0.008156606851549755,0.008818342151675485,0.007054673721340388,0.010582010582010581,0.6155202821869489,1.0,0.008818342151675485,0.008818342151675485,0.008818342151675485,0.007054673721340388,0.010582010582010581,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.008818342151675485,0.008818342151675485,0.8359788359788359,0.008818342151675485,0.008818342151675485,0.008818342151675485,0.008818342151675485,0.008818342151675485,0.010582010582010581,0.005291005291005291,0.005291005291005291,0.004735595895816891,0.005291005291005291,0.010582010582010581,0.6243386243386243
Ag_31,0.02586206896551724,0.023255813953488372,0.023255813953488372,0.04310344827586207,0.04310344827586207,0.02586206896551724,0.010126582278481013,0.015384615384615385,0.034482758620689655,0.007874015748031496,0.02586206896551724,0.008576329331046312,0.008605851979345954,0.008237232289950576,0.005676442762535478,0.008264462809917356,0.026041666666666668,0.016304347826086956,0.015957446808510637,0.01910828025477707,0.04310344827586207,0.02586206896551724,0.011583011583011582,0.008865248226950355,0.007067137809187279,0.008156606851549755,0.023255813953488372,0.014354066985645933,0.015463917525773196,0.007079646017699115,0.008818342151675485,1.0,0.07563025210084033,0.07758620689655173,0.015544041450777202,0.04310344827586207,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.013793103448275862,0.014577259475218658,0.007707129094412331,0.01466275659824047,0.014534883720930232,0.02074688796680498,0.01440922190201729,0.014534883720930232,0.04065040650406504,0.04310344827586207,0.02586206896551724,0.004735595895816891,0.02586206896551724,0.04310344827586207,0.0088339222614841
Ag_32,0.025210084033613446,0.031007751937984496,0.031007751937984496,0.03361344537815126,0.03361344537815126,0.03361344537815126,0.012658227848101266,0.020512820512820513,0.05042016806722689,0.00984251968503937,0.03361344537815126,0.008576329331046312,0.008605851979345954,0.008237232289950576,0.006622516556291391,0.008264462809917356,0.015625,0.016304347826086956,0.015957446808510637,0.025477707006369428,0.04201680672268908,0.025210084033613446,0.011583011583011582,0.008865248226950355,0.007067137809187279,0.0065252854812398045,0.031007751937984496,0.019138755980861243,0.007731958762886598,0.007079646017699115,0.008818342151675485,0.07563025210084033,1.0,0.9747899159663865,0.02072538860103627,0.03361344537815126,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.013793103448275862,0.011661807580174927,0.009633911368015413,0.011730205278592375,0.011627906976744186,0.012448132780082987,0.011527377521613832,0.011627906976744186,0.032520325203252036,0.025210084033613446,0.03361344537815126,0.003946329913180742,0.03361344537815126,0.03361344537815126,0.007067137809187279
Ag_33,0.02586206896551724,0.031007751937984496,0.031007751937984496,0.034482758620689655,0.034482758620689655,0.02586206896551724,0.012658227848101266,0.020512820512820513,0.05172413793103448,0.00984251968503937,0.02586206896551724,0.008576329331046312,0.008605851979345954,0.008237232289950576,0.006622516556291391,0.008264462809917356,0.015625,0.016304347826086956,0.015957446808510637,0.025477707006369428,0.04310344827586207,0.02586206896551724,0.011583011583011582,0.008865248226950355,0.007067137809187279,0.0065252854812398045,0.031007751937984496,0.019138755980861243,0.007731958762886598,0.007079646017699115,0.008818342151675485,0.07758620689655173,0.9747899159663865,1.0,0.02072538860103627,0.034482758620689655,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.013793103448275862,0.011661807580174927,0.009633911368015413,0.011730205278592375,0.011627906976744186,0.012448132780082987,0.011527377521613832,0.011627906976744186,0.032520325203252036,0.02586206896551724,0.02586206896551724,0.003946329913180742,0.02586206896551724,0.034482758620689655,0.007067137809187279
Ag_34,0.02072538860103627,0.015544041450777202,0.015544041450777202,0.02072538860103627,0.02072538860103627,0.010362694300518135,0.010126582278481013,0.9897435897435898,0.02072538860103627,0.007874015748031496,0.010362694300518135,0.008576329331046312,0.008605851979345954,0.008237232289950576,0.003784295175023652,0.006611570247933884,0.02072538860103627,0.02072538860103627,0.02072538860103627,0.02072538860103627,0.02072538860103627,0.015544041450777202,0.011583011583011582,0.008865248226950355,0.007067137809187279,0.008156606851549755,0.015544041450777202,0.9234449760765551,0.01288659793814433,0.008849557522123894,0.007054673721340388,0.015544041450777202,0.02072538860103627,0.02072538860103627,1.0,0.015544041450777202,0.14964925954793454,0.1504286827747467,0.14964925954793454,0.14964925954793454,0.14886983632112236,0.14964925954793454,0.14886983632112236,0.1480904130943102,0.1480904130943102,0.1480904130943102,0.013793103448275862,0.014577259475218658,0.007707129094412331,0.01466275659824047,0.014534883720930232,0.016597510373443983,0.01440922190201729,0.014534883720930232,0.015544041450777202,0.015544041450777202,0.010362694300518135,0.004735595895816891,0.010362694300518135,0.015544041450777202,0.0088339222614841
Ag_35,0.02654867256637168,0.023255813953488372,0.023255813953488372,0.043859649122807015,0.04310344827586207,0.04424778761061947,0.010126582278481013,0.015384615384615385,0.035398230088495575,0.00984251968503937,0.04424778761061947,0.00686106346483705,0.0068846815834767644,0.006589785831960461,0.004730368968779565,0.006611570247933884,0.015625,0.016304347826086956,0.02127659574468085,0.01910828025477707,0.05309734513274336,0.02654867256637168,0.011583011583011582,0.0070921985815602835,0.007067137809187279,0.011419249592169658,0.023255813953488372,0.014354066985645933,0.010309278350515464,0.008849557522123894,0.010582010582010581,0.04310344827586207,0.03361344537815126,0.034482758620689655,0.015544041450777202,1.0,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.013793103448275862,0.011661807580174927,0.009633911368015413,0.011730205278592375,0.011627906976744186,0.016597510373443983,0.011527377521613832,0.011627906976744186,0.9105691056910569,0.02654867256637168,0.04424778761061947,0.0023677979479084454,0.04424778761061947,0.9823008849557522,0.007067137809187279
Ag_36,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.1504286827747467,0.003897116134060795,0.021044427123928292,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.004676539360872954,0.003897116134060795,0.004676539360872954,0.006235385814497272,0.004676539360872954,0.16212003117692908,0.005455962587685113,0.005455962587685113,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.14964925954793454,0.003117692907248636,1.0,0.9992205767731879,0.9984411535463756,0.9984411535463756,0.9976617303195635,0.9984411535463756,0.9976617303195635,0.9968823070927514,0.9968823070927514,0.9968823070927514,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.005455962587685113,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003117692907248636,0.004676539360872954
Ag_37,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.15120810600155885,0.003897116134060795,0.021044427123928292,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.004676539360872954,0.003897116134060795,0.004676539360872954,0.006235385814497272,0.004676539360872954,0.16289945440374123,0.005455962587685113,0.005455962587685113,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.1504286827747467,0.003117692907248636,0.9992205767731879,1.0,0.9992205767731879,0.9992205767731879,0.9984411535463756,0.9992205767731879,0.9984411535463756,0.9976617303195635,0.9976617303195635,0.9976617303195635,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.005455962587685113,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003117692907248636,0.004676539360872954
Ag_38,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.1504286827747467,0.003897116134060795,0.021044427123928292,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.004676539360872954,0.003897116134060795,0.004676539360872954,0.006235385814497272,0.004676539360872954,0.16212003117692908,0.005455962587685113,0.005455962587685113,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.14964925954793454,0.003117692907248636,0.9984411535463756,0.9992205767731879,1.0,0.9984411535463756,0.9976617303195635,0.9984411535463756,0.9976617303195635,0.9984411535463756,0.9984411535463756,0.9968823070927514,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.005455962587685113,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003117692907248636,0.004676539360872954
Ag_39,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.1504286827747467,0.003897116134060795,0.021044427123928292,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.004676539360872954,0.003897116134060795,0.004676539360872954,0.006235385814497272,0.004676539360872954,0.16212003117692908,0.004676539360872954,0.005455962587685113,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.14964925954793454,0.003117692907248636,0.9984411535463756,0.9992205767731879,0.9984411535463756,1.0,0.9976617303195635,0.9984411535463756,0.9984411535463756,0.9984411535463756,0.9984411535463756,0.9968823070927514,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.005455962587685113,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003117692907248636,0.004676539360872954
Ag_40,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.14964925954793454,0.003897116134060795,0.021044427123928292,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.004676539360872954,0.003897116134060795,0.004676539360872954,0.006235385814497272,0.004676539360872954,0.16134060795011693,0.005455962587685113,0.005455962587685113,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.14886983632112236,0.003117692907248636,0.9976617303195635,0.9984411535463756,0.9976617303195635,0.9976617303195635,1.0,0.9992205767731879,0.9984411535463756,0.9961028838659393,0.9961028838659393,0.9992205767731879,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.005455962587685113,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003117692907248636,0.004676539360872954
Ag_41,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.1504286827747467,0.003897116134060795,0.021044427123928292,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.004676539360872954,0.003897116134060795,0.004676539360872954,0.006235385814497272,0.004676539360872954,0.16212003117692908,0.005455962587685113,0.005455962587685113,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.14964925954793454,0.003117692907248636,0.9984411535463756,0.9992205767731879,0.9984411535463756,0.9984411535463756,0.9992205767731879,1.0,0.9992205767731879,0.9968823070927514,0.9968823070927514,0.9984411535463756,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.005455962587685113,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003117692907248636,0.004676539360872954
Ag_42,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.14964925954793454,0.003897116134060795,0.021044427123928292,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.004676539360872954,0.003897116134060795,0.004676539360872954,0.006235385814497272,0.004676539360872954,0.16134060795011693,0.005455962587685113,0.005455962587685113,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.14886983632112236,0.003117692907248636,0.9976617303195635,0.9984411535463756,0.9976617303195635,0.9984411535463756,0.9984411535463756,0.9992205767731879,1.0,0.9968823070927514,0.9968823070927514,0.9976617303195635,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.005455962587685113,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003117692907248636,0.004676539360872954
Ag_43,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.14886983632112236,0.003897116134060795,0.021044427123928292,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.010911925175370226,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.006235385814497272,0.004676539360872954,0.16056118472330475,0.004676539360872954,0.004676539360872954,0.004676539360872954,0.003117692907248636,0.003117692907248636,0.003117692907248636,0.1480904130943102,0.003117692907248636,0.9968823070927514,0.9976617303195635,0.9984411535463756,0.9984411535463756,0.9961028838659393,0.9968823070927514,0.9968823070927514,1.0,0.9992205767731879,0.9961028838659393,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003897116134060795,0.003117692907248636,0.005455962587685113,0.003897116134060795,0.004676539360872954,0.003897116134060795,0.003117692907248636,0.004676539360872954
